Atenas 2004
ID;Name;Sex;Age;Height;Weight;Team;NOC;Season;City;Sport;Medal
3055;Glory Alozie Oluchi;F;26.0;155.0;51.0;Spain;ESP;Summer;Athina;Athletics;
3070;Malin Therse Alshammar;F;26.0;180.0;64.0;Sweden;SWE;Summer;Athina;Swimming;
3093;Lutz Altepost;M;22.0;193.0;92.0;Germany;GER;Summer;Athina;Canoeing;
3122;Joanne Aluka;F;25.0;181.0;89.0;Nigeria;NGR;Summer;Athina;Basketball;
3128;"Alexandros ""Alexios"" Alvanos";M;24.0;197.0;88.0;Greece;GRE;Summer;Athina;Handball;
3138;Reiver David Alvarenga Domnguez;M;26.0;160.0;60.0;Venezuela;VEN;Summer;Athina;Judo;
3154;Francisco lvarez Cutio;M;35.0;184.0;83.0;Cuba;CUB;Summer;Athina;Beach Volleyball;
3160;Ivn lvarez Gutirrez;M;22.0;178.0;69.0;Spain;ESP;Summer;Athina;Cycling;
3183;Nancy Judith lvarez;F;28.0;164.0;68.0;Argentina;ARG;Summer;Athina;Triathlon;
3184;Pablo Damin lvarez;M;26.0;180.0;85.0;Argentina;ARG;Summer;Athina;Shooting;
3189;Rubn lvarez Hoyos;M;28.0;177.0;70.0;Spain;ESP;Summer;Athina;Rowing;
3192;Sara Yaneisy lvarez Menndez;F;29.0;164.0;63.0;Spain;ESP;Summer;Athina;Judo;
3216;"Frangiskos ""Frankie"" Alvertis";M;30.0;204.0;98.0;Greece;GRE;Summer;Athina;Basketball;
3217;Bruno Eduardo Regufe Alves;M;22.0;187.0;83.0;Portugal;POR;Summer;Athina;Football;
3240;Mohamed Aly Reda;M;29.0;190.0;91.0;Egypt;EGY;Summer;Athina;Boxing;Silver
3247;Romanos Iasonas Alyfantis;M;18.0;183.0;73.0;Greece;GRE;Summer;Athina;Swimming;
3250;Yevgeny Yuryevich Alyoshin;M;25.0;182.0;75.0;Russia;RUS;Summer;Athina;Swimming;
3254;Miguel Alzamora Riera;M;30.0;184.0;78.0;Spain;ESP;Summer;Athina;Cycling;
3261;Mactabene Amachree;F;26.0;190.0;78.0;Nigeria;NGR;Summer;Athina;Basketball;
3291;Misa Amano;F;17.0;161.0;53.0;Japan;JPN;Summer;Athina;Swimming;
3302;Aguida Fatima Amaral;F;32.0;148.0;43.0;Timor Leste;TLS;Summer;Athina;Athletics;
3306;Rosa Amaral;F;24.0;175.0;76.0;Angola;ANG;Summer;Athina;Handball;
3308;Catello Amarante;M;24.0;177.0;73.0;Italy;ITA;Summer;Athina;Rowing;Bronze
3324;"Pablo ""Pol"" Amat Escud";M;26.0;183.0;78.0;Spain;ESP;Summer;Athina;Hockey;
3329;Serena Bibiana Amato;F;29.0;170.0;63.0;Argentina;ARG;Summer;Athina;Sailing;
3357;Harald Ambros;M;24.0;177.0;72.0;Austria;AUT;Summer;Athina;Equestrianism;
3386;Paulus Natangwe Ambunda;M;24.0;150.0;51.0;Namibia;NAM;Summer;Athina;Boxing;
3393;Ajuma Ameh;F;19.0;165.0;60.0;Nigeria;NGR;Summer;Athina;Football;
3407;Musa (Moses-) Obaid Amer (Kipkirui-);M;19.0;185.0;68.0;Qatar;QAT;Summer;Athina;Athletics;
3411;Christine Amertil (-Ling);F;24.0;168.0;54.0;Bahamas;BAH;Summer;Athina;Athletics;
3428;Francesco Amici;M;44.0;174.0;95.0;San Marino;SMR;Summer;Athina;Shooting;
3452;Bbak Amir-Tahmasseb;M;28.0;182.0;75.0;France;FRA;Summer;Athina;Canoeing;
3458;Zamira Shamiliyevna Amirova;F;25.0;167.0;58.0;Uzbekistan;UZB;Summer;Athina;Athletics;
3461;Salvatore Amitrano;M;28.0;184.0;73.0;Italy;ITA;Summer;Athina;Rowing;Bronze
3462;"Timothy ""Tim"" Amitrano";M;25.0;171.0;70.0;Australia;AUS;Summer;Athina;Equestrianism;
3499;Ana Carolina Amorim;F;21.0;181.0;68.0;Brazil;BRA;Summer;Athina;Handball;
3500;Gonalo Jos Valada Amorim;M;31.0;177.0;67.0;Portugal;POR;Summer;Athina;Cycling;
3507;Vanessa Amors Quiles;F;21.0;165.0;62.0;Spain;ESP;Summer;Athina;Handball;
3532;Omar Amr;M;29.0;180.0;92.0;United States;USA;Summer;Athina;Water Polo;
3541;Iryna Vitalivna Amshennikova;F;18.0;174.0;58.0;Ukraine;UKR;Summer;Athina;Swimming;
3562;Mohamed Amyn;M;28.0;168.0;53.0;Morocco;MAR;Summer;Athina;Athletics;
3601;An Su-Gyeong;F;17.0;160.0;65.0;South Korea;KOR;Summer;Athina;Shooting;
3609;An Yong-Gwon;M;21.0;188.0;138.0;South Korea;KOR;Summer;Athina;Weightlifting;
3615;Ana Paula Rodrigues Connelly (-Rodrigues Henkel);F;32.0;183.0;68.0;Brazil;BRA;Summer;Athina;Beach Volleyball;
3624;Jimmy Anak Ahar;M;22.0;173.0;65.0;Brunei;BRU;Summer;Athina;Athletics;
3648;Savina Aglaia Anastasiou;F;18.0;164.0;53.0;Greece;GRE;Summer;Athina;Synchronized Swimming;
3651;Asya Anastasova;F;22.0;163.0;51.0;Bulgaria;BUL;Summer;Athina;Synchronized Swimming;
3659;Mario Ani;M;20.0;195.0;84.0;Croatia;CRO;Summer;Athina;Tennis;
3659;Mario Ani;M;20.0;195.0;84.0;Croatia;CRO;Summer;Athina;Tennis;Bronze
3675;Thomas Andergassen;M;24.0;166.0;62.0;Germany;GER;Summer;Athina;Gymnastics;
3711;David Emil Andersen;M;24.0;211.0;102.0;Australia;AUS;Summer;Athina;Basketball;
3712;Dennis Dengs Andersen;M;26.0;175.0;70.0;Denmark;DEN;Summer;Athina;Sailing;
3743;Jim Ronny Andersen;M;29.0;177.0;78.0;Norway;NOR;Summer;Athina;Badminton;
3756;Kristine Andersen;F;28.0;172.0;72.0;Denmark;DEN;Summer;Athina;Handball;Gold
3763;Mette Andersen;F;30.0;183.0;68.0;Denmark;DEN;Summer;Athina;Cycling;
3770;Peter Riis Andersen;M;24.0;176.0;67.0;Denmark;DEN;Summer;Athina;Cycling;
3790;Anderson de Oliveira Rodrigues;M;30.0;190.0;95.0;Brazil;BRA;Summer;Athina;Volleyball;Gold
3803;Craig Anthony Anderson;M;23.0;187.0;86.0;Australia;AUS;Summer;Athina;Baseball;Silver
3908;Per Johan Emil Andersson (-Martinsson);M;24.0;181.0;79.0;Sweden;SWE;Summer;Athina;Shooting;
3911;Erik Tony Emanuel Andersson;M;19.0;192.0;88.0;Sweden;SWE;Summer;Athina;Swimming;
3934;Jonas Lennart Andersson;M;25.0;179.0;80.0;Sweden;SWE;Summer;Athina;Archery;
3955;Malin Elisabeth Andersson;F;31.0;171.0;64.0;Sweden;SWE;Summer;Athina;Football;
3958;Jan Martin Andersson;M;35.0;188.0;73.0;Sweden;SWE;Summer;Athina;Sailing;
4003;Carlos Hernn Andica Andica;M;20.0;172.0;85.0;Colombia;COL;Summer;Athina;Weightlifting;
4014;Kozue Ando;F;22.0;164.0;57.0;Japan;JPN;Summer;Athina;Football;
4021;Yuya Ando;M;26.0;183.0;89.0;Japan;JPN;Summer;Athina;Baseball;Bronze
4023;Barbara Andolina;F;25.0;173.0;110.0;Italy;ITA;Summer;Athina;Judo;
4101;Andria Suntaque;F;26.0;175.0;65.0;Brazil;BRA;Summer;Athina;Football;Silver
4107;ngel Luis Andreo Gabn;M;31.0;191.0;84.0;Spain;ESP;Summer;Athina;Water Polo;
4138;Kristjn Andrsson;M;23.0;182.0;84.0;Iceland;ISL;Summer;Athina;Handball;
4142;Maite Teresa Andreu Rodrguez;F;33.0;185.0;77.0;Spain;ESP;Summer;Athina;Handball;
4169;Georgy Aleksandrovich Andreyev;M;28.0;174.0;63.0;Russia;RUS;Summer;Athina;Athletics;
4170;Igor Valeryevich Andreyev;M;21.0;182.0;80.0;Russia;RUS;Summer;Athina;Tennis;
4172;Pavel Vladimirovich Andreyev;M;25.0;196.0;94.0;Uzbekistan;UZB;Summer;Athina;Athletics;
4179;Vladimir Vasilyevich Andreyev;M;37.0;170.0;58.0;Russia;RUS;Summer;Athina;Athletics;
4191;Tojohanitra Tokin'aina Andriamanjatoarimanana;F;13.0;140.0;52.5;Madagascar;MAD;Summer;Athina;Swimming;
4200;Tatyana Valeryevna Andrianova;F;24.0;176.0;56.0;Russia;RUS;Summer;Athina;Athletics;
4210;Marina Vladimirovna Andrievskaia;F;29.0;182.0;66.0;Sweden;SWE;Summer;Athina;Badminton;
4213;Paulius Andrijauskas;M;19.0;189.0;86.0;Lithuania;LTU;Summer;Athina;Swimming;
4216;Eleni Andriola;F;17.0;163.0;45.0;Greece;GRE;Summer;Athina;Rhythmic Gymnastics;
4218;Gintaras Andriukeviius;M;29.0;176.0;62.0;Lithuania;LTU;Summer;Athina;Athletics;
4221;Ren Andrle;M;30.0;178.0;70.0;Czech Republic;CZE;Summer;Athina;Cycling;
4225;Yury Vladimirovich Andronov;M;32.0;180.0;68.0;Russia;RUS;Summer;Athina;Athletics;
4235;Andryein Tamir;M;18.0;181.0;58.0;Mongolia;MGL;Summer;Athina;Swimming;
4284;Alberto Angelini;M;29.0;176.0;85.0;Italy;ITA;Summer;Athina;Water Polo;
4295;Vasiliki Angelopoulou;F;17.0;159.0;49.0;Greece;GRE;Summer;Athina;Swimming;
4333;Matteo Angioletti;M;23.0;162.0;71.0;Italy;ITA;Summer;Athina;Gymnastics;
4344;Eugnie Angot (Legrand-);F;34.0;165.0;48.0;France;FRA;Summer;Athina;Equestrianism;
4345;Florian Angot;M;31.0;180.0;74.0;France;FRA;Summer;Athina;Equestrianism;
4354;Alfredo Angulo Lpez;M;21.0;178.0;75.0;Mexico;MEX;Summer;Athina;Boxing;
4363;Maret Ani;F;22.0;175.0;64.0;Estonia;EST;Summer;Athina;Tennis;
4377;Vida Anim;F;20.0;162.0;60.0;Ghana;GHA;Summer;Athina;Athletics;
4381;Aleksandr Vladimirovich Anishchenko;M;25.0;171.0;85.0;Belarus;BLR;Summer;Athina;Weightlifting;
4389;Nina Valentinovna Anisimova;F;31.0;180.0;72.0;Russia;RUS;Summer;Athina;Triathlon;
4414;Justin John Anlezark;M;26.0;188.0;127.0;Australia;AUS;Summer;Athina;Athletics;
4435;Noriko Anno;F;28.0;162.0;76.0;Japan;JPN;Summer;Athina;Judo;Gold
4439;Adrin Zsolt Annus;M;31.0;194.0;118.0;Hungary;HUN;Summer;Athina;Athletics;
4451;Grgory Anquetil;M;37.0;180.0;80.0;France;FRA;Summer;Athina;Handball;
4497;Natalie Frances Anter (-Lindley);F;24.0;165.0;92.0;Italy;ITA;Summer;Athina;Softball;
4505;Carmelo Kyan Anthony;M;20.0;203.0;109.0;United States;USA;Summer;Athina;Basketball;Bronze
4515;"Michael E. ""Mike"" Anti";M;40.0;173.0;73.0;United States;USA;Summer;Athina;Shooting;Silver
4515;"Michael E. ""Mike"" Anti";M;40.0;173.0;73.0;United States;USA;Summer;Athina;Shooting;
4521;Stphane Antiga;M;28.0;200.0;94.0;France;FRA;Summer;Athina;Volleyball;
4522;"Mikaela Khaidi ""Heidi"" Antikatzidis";F;27.0;153.0;43.0;Greece;GRE;Summer;Athina;Equestrianism;
4523;Seema Antil;F;21.0;182.0;92.0;India;IND;Summer;Athina;Athletics;
4544;Adina Anton;F;19.0;172.0;58.0;Romania;ROU;Summer;Athina;Athletics;
4558;"Nikolaos ""Nikos"" Antoniadis";M;33.0;172.0;80.0;Greece;GRE;Summer;Athina;Shooting;
4569;Mariela Andrea Antoniska Arrondo;F;29.0;170.0;70.0;Argentina;ARG;Summer;Athina;Hockey;Bronze
4572;Apostolos Antonopoulos;M;21.0;191.0;86.0;Greece;GRE;Summer;Athina;Swimming;
4576;Raychin Antonov;M;24.0;196.0;82.0;Bulgaria;BUL;Summer;Athina;Swimming;
4585;Olena Anatolivna Antonova;F;32.0;180.0;95.0;Ukraine;UKR;Summer;Athina;Athletics;
4613;Nataliya Nikolayevna Antyukh;F;23.0;182.0;69.0;Russia;RUS;Summer;Athina;Athletics;Bronze
4613;Nataliya Nikolayevna Antyukh;F;23.0;182.0;69.0;Russia;RUS;Summer;Athina;Athletics;Silver
4621;Jermin Anwar;F;17.0;161.0;49.0;Egypt;EGY;Summer;Athina;Taekwondo;
4623;Mostafa Anwar;M;22.0;172.0;70.0;Egypt;EGY;Summer;Athina;Fencing;
4642;Chamleunesouk Ao-Oudomphonh;M;25.0;168.0;51.0;Laos;LAO;Summer;Athina;Athletics;
4664;Moussa Aouanouk;M;32.0;173.0;62.0;Algeria;ALG;Summer;Athina;Athletics;
4674;Eref Apak;M;22.0;184.0;120.0;Turkey;TUR;Summer;Athina;Athletics;Bronze
4678;Aleksandr Viktorovich Apanasenok;M;23.0;192.0;93.0;Belarus;BLR;Summer;Athina;Boxing;
4696;"Richard Jason ""Rick"" Apodaca";M;24.0;195.0;90.0;Puerto Rico;PUR;Summer;Athina;Basketball;
4706;Maria Apostolidi;F;15.0;150.0;39.0;Greece;GRE;Summer;Athina;Gymnastics;
4729;Margit Appelt;F;29.0;169.0;57.0;Austria;AUT;Summer;Athina;Equestrianism;
4733;Stephen Leroy Appiah;M;23.0;178.0;77.0;Ghana;GHA;Summer;Athina;Football;
4751;Salaheddine Aqqal;M;20.0;168.0;69.0;Morocco;MAR;Summer;Athina;Football;
4753;Mario Aquilina;M;28.0;179.0;80.0;Malta;MLT;Summer;Athina;Sailing;
4763;Reyhan Arabacolu;M;21.0;170.0;77.0;Turkey;TUR;Summer;Athina;Weightlifting;Bronze
4779;Lorenzo Aragon Armenteros;M;30.0;163.0;69.0;Cuba;CUB;Summer;Athina;Boxing;Silver
4790;Shu Arai;M;29.0;168.0;65.0;Japan;JPN;Summer;Athina;Table Tennis;
4797;Eriko Arakawa;F;24.0;166.0;57.0;Japan;JPN;Summer;Athina;Football;
4816;Zuleima Aramendiz Meja;F;28.0;172.0;85.0;Colombia;COL;Summer;Athina;Athletics;
4846;Mate Arapov;M;28.0;181.0;84.0;Croatia;CRO;Summer;Athina;Sailing;
4860;Alexandra Araujo;F;32.0;167.0;67.0;Italy;ITA;Summer;Athina;Water Polo;Gold
4864;Gaspar Jos Pereira Arajo;M;22.0;185.0;78.0;Portugal;POR;Summer;Athina;Athletics;
4865;Joo Pedro Carvalho Arajo;M;18.0;180.0;68.0;Portugal;POR;Summer;Athina;Swimming;
4875;Hicham Arazi;M;30.0;175.0;65.0;Morocco;MAR;Summer;Athina;Tennis;
4908;Geraldine Arce Vanegas;F;16.0;160.0;60.0;Nicaragua;NCA;Summer;Athina;Swimming;
4930;Richard Archibald;M;26.0;183.0;70.0;Ireland;IRL;Summer;Athina;Rowing;
4977;Yordanis Arencibia Verdecia;M;24.0;167.0;66.0;Cuba;CUB;Summer;Athina;Judo;Bronze
4999;Alexandros Aresti;M;21.0;188.0;80.0;Cyprus;CYP;Summer;Athina;Swimming;
5004;Alfredo Arvalo Reyes;M;28.0;162.0;52.0;Guatemala;GUA;Summer;Athina;Athletics;
5024;Ccile Argiolas;F;28.0;170.0;61.0;France;FRA;Summer;Athina;Fencing;
5026;"Anastasios ""Tasos"" Argitis";M;23.0;180.0;77.0;Greece;GRE;Summer;Athina;Football;
5036;Georgios Argyropoulos;M;34.0;172.0;58.0;Greece;GRE;Summer;Athina;Athletics;
5073;Roberto Antonio Arioldi;M;48.0;174.0;72.0;Italy;ITA;Summer;Athina;Equestrianism;
5074;Magomed Davudovich Aripgadzhiyev;M;26.0;185.0;81.0;Belarus;BLR;Summer;Athina;Boxing;Silver
5085;Ramil Kamilyevich Aritkulov;M;26.0;178.0;67.0;Russia;RUS;Summer;Athina;Athletics;
5102;Anna Valeryevna Arkhipova;F;31.0;176.0;63.0;Russia;RUS;Summer;Athina;Basketball;Bronze
5105;Gregory Arkhurst;M;28.0;182.0;81.0;Cote d'Ivoire;CIV;Summer;Athina;Swimming;
5107;"Konstantinos ""Kostas"" Arkoudeas";M;31.0;162.0;66.0;Greece;GRE;Summer;Athina;Wrestling;
5108;Arlene de Queiroz Xavier;F;34.0;177.0;74.0;Brazil;BRA;Summer;Athina;Volleyball;
5113;"Catherine Marie Joelle ""Cath"" Arlove";F;33.0;168.0;64.0;Australia;AUS;Summer;Athina;Judo;
5163;"Jennifer Margaret ""Jenny"" Armstrong";F;34.0;171.0;59.0;Australia;AUS;Summer;Athina;Sailing;
5167;Kristin Ann Armstrong (-Savola);F;31.0;173.0;58.0;United States;USA;Summer;Athina;Cycling;
5183;rn Arnarson;M;22.0;193.0;87.0;Iceland;ISL;Summer;Athina;Swimming;
5194;Bernardo Mller Carioba Arndt;M;37.0;184.0;74.0;Brazil;BRA;Summer;Athina;Sailing;
5198;Judith Arndt;F;28.0;173.0;59.0;Germany;GER;Summer;Athina;Cycling;Silver
5198;Judith Arndt;F;28.0;173.0;59.0;Germany;GER;Summer;Athina;Cycling;
5218;Clemens Arnold;M;25.0;183.0;87.0;Germany;GER;Summer;Athina;Hockey;Bronze
5252;Sarce Aronggear;F;25.0;163.0;62.0;Indonesia;INA;Summer;Athina;Canoeing;
5262;Marie-Luc Arpin;F;26.0;173.0;68.0;Canada;CAN;Summer;Athina;Water Polo;
5272;Mario Arranz Puente;M;26.0;175.0;71.0;Spain;ESP;Summer;Athina;Rowing;
5274;Pablo Arrarte Elorza;M;23.0;180.0;108.0;Spain;ESP;Summer;Athina;Sailing;
5278;Armando Arrechavaleta Carrera;M;29.0;182.0;71.0;Cuba;CUB;Summer;Athina;Rowing;
5287;Juana Rosario Arrendel;F;25.0;188.0;72.0;Dominican Republic;DOM;Summer;Athina;Athletics;
5292;Marcelo Arriagada Quinchel;M;30.0;166.0;56.0;Chile;CHI;Summer;Athina;Cycling;
5293;Marco Antonio Arriagada Quinchel;M;28.0;167.0;58.0;Chile;CHI;Summer;Athina;Cycling;
5297;Jairo Arrieta Obando;M;20.0;172.0;65.0;Costa Rica;CRC;Summer;Athina;Football;
5305;"Jessica Nicole ""Nic"" Arrold";F;22.0;166.0;63.0;Australia;AUS;Summer;Athina;Hockey;
5306;Christine Arron;F;30.0;177.0;64.0;France;FRA;Summer;Athina;Athletics;
5306;Christine Arron;F;30.0;177.0;64.0;France;FRA;Summer;Athina;Athletics;Bronze
5307;Ins Arrondo;F;26.0;167.0;58.0;Argentina;ARG;Summer;Athina;Hockey;Bronze
5312;Carlos Alberto Arroyo Bermudez;M;25.0;185.0;86.0;Puerto Rico;PUR;Summer;Athina;Basketball;
5353;Yevgeniya Viktorovna Artamonova-Estes;F;29.0;191.0;75.0;Russia;RUS;Summer;Athina;Volleyball;Silver
5355;Bakhtiyar Garifulayevich Artayev;M;21.0;183.0;75.0;Kazakhstan;KAZ;Summer;Athina;Boxing;Gold
5356;Gabriel Israel Arteaga Risquet;M;27.0;175.0;81.0;Cuba;CUB;Summer;Athina;Judo;
5366;Olga Dmitriyevna Arteshina;F;21.0;191.0;78.0;Russia;RUS;Summer;Athina;Basketball;Bronze
5376;Wayne Arthurs;M;33.0;191.0;80.0;Australia;AUS;Summer;Athina;Tennis;
5391;Sedat Artu;M;28.0;162.0;56.0;Turkey;TUR;Summer;Athina;Weightlifting;Bronze
5412;Maya Arusi;F;21.0;160.0;49.0;Israel;ISR;Summer;Athina;Taekwondo;
5416;"Vasiliki ""Viky"" Arvaniti";F;19.0;177.0;68.0;Greece;GRE;Summer;Athina;Beach Volleyball;
5423;Kurt Asle Arvesen;M;29.0;183.0;74.0;Norway;NOR;Summer;Athina;Cycling;
5455;Shinobu Asagoe;F;28.0;168.0;58.0;Japan;JPN;Summer;Athina;Tennis;
5456;Nobuharu Asahara;M;32.0;179.0;76.0;Japan;JPN;Summer;Athina;Athletics;
5466;Giorgi Asanidze;M;28.0;173.0;85.0;Georgia;GEO;Summer;Athina;Weightlifting;Gold
5500;Sergei Aschwanden;M;28.0;181.0;92.0;Switzerland;SUI;Summer;Athina;Judo;
5529;Brendan Ashby;M;24.0;205.0;100.0;Zimbabwe;ZIM;Summer;Athina;Swimming;
5531;Fana Ashby;F;23.0;168.0;67.0;Trinidad and Tobago;TTO;Summer;Athina;Athletics;
5534;Melissa Ashby;F;18.0;168.0;64.0;Grenada;GRN;Summer;Athina;Swimming;
5543;Mohamed Asheri;M;29.0;170.0;60.0;Iran;IRI;Summer;Athina;Boxing;
5557;Ali Ashkani Aghbolagh;M;25.0;166.0;60.0;Iran;IRI;Summer;Athina;Wrestling;
5559;"Thomas John Mitchell ""Tom"" Ashley";M;20.0;188.0;70.0;New Zealand;NZL;Summer;Athina;Sailing;
5568;Zeeshan Ashraf;M;27.0;178.0;65.0;Pakistan;PAK;Summer;Athina;Hockey;
5581;Zakaria Asidah;M;32.0;193.0;88.0;Denmark;DEN;Summer;Athina;Taekwondo;
5588;Dimitra Asilian;F;32.0;170.0;60.0;Greece;GRE;Summer;Athina;Water Polo;Silver
5597;Hossein Askari;M;29.0;179.0;73.0;Iran;IRI;Summer;Athina;Cycling;
5603;Sanna Maria Karolin Askelf;F;21.0;158.0;52.0;Sweden;SWE;Summer;Athina;Judo;
5620;Bezik Aslanasvili;M;27.0;161.0;60.0;Greece;GRE;Summer;Athina;Wrestling;
5624;Elnur Aslanov;M;21.0;175.0;74.0;Azerbaijan;AZE;Summer;Athina;Wrestling;
5625;Fuad Aslanov;M;21.0;175.0;74.0;Azerbaijan;AZE;Summer;Athina;Boxing;Bronze
5626;Vqar Aslanov;M;28.0;173.0;74.0;Azerbaijan;AZE;Summer;Athina;Wrestling;
5633;Rdouane Asloum;M;23.0;165.0;48.0;France;FRA;Summer;Athina;Boxing;
5702;Igor Vyacheslavovich Astapkovich;M;41.0;192.0;120.0;Belarus;BLR;Summer;Athina;Athletics;
5704;Igor Astarloa Askasibar;M;28.0;171.0;60.0;Spain;ESP;Summer;Athina;Cycling;
5711;Raphal Astier;M;27.0;180.0;75.0;France;FRA;Summer;Athina;Modern Pentathlon;
5724;rad Suleyman Aumova;F;46.0;158.0;57.0;Azerbaijan;AZE;Summer;Athina;Shooting;
5724;rad Suleyman Aumova;F;46.0;158.0;57.0;Azerbaijan;AZE;Summer;Athina;Shooting;Bronze
5739;Jorge Nicols Atalah Moya;M;35.0;170.0;70.0;Chile;CHI;Summer;Athina;Shooting;
5760;Nikolay Atanasov Atanasov;M;29.0;187.0;75.0;Bulgaria;BUL;Summer;Athina;Athletics;
5762;Stanimir Atanasov;M;28.0;178.0;89.0;Bulgaria;BUL;Summer;Athina;Canoeing;
5768;Zlatina Atanasova Dimitrova;F;24.0;165.0;58.0;Bulgaria;BUL;Summer;Athina;Weightlifting;
5770;Delphine Bertille Atangana Bodo;F;19.0;170.0;56.0;Cameroon;CMR;Summer;Athina;Athletics;
5774;Serkan Atasay;M;34.0;176.0;70.0;Ukraine;UKR;Summer;Athina;Swimming;
5788;Emmanouela Athanasiadi;F;39.0;176.0;65.0;Greece;GRE;Summer;Athina;Equestrianism;
5794;Areti Athanasopoulou;F;26.0;168.0;57.0;Greece;GRE;Summer;Athina;Taekwondo;
5817;Alia Shanee Atkinson;F;15.0;172.0;71.0;Jamaica;JAM;Summer;Athina;Swimming;
5823;Janelle Anya Monique Atkinson (-Wignall);F;21.0;168.0;66.0;Jamaica;JAM;Summer;Athina;Swimming;
5825;Jevon Atkinson;M;20.0;173.0;73.0;Jamaica;JAM;Summer;Athina;Swimming;
5839;"Anzhelika Petrovna ""Anzhela"" Atroshchenko (-Kinet)";F;33.0;176.0;58.0;Turkey;TUR;Summer;Athina;Athletics;
5854;Loc Attely;M;26.0;178.0;84.0;France;FRA;Summer;Athina;Fencing;
5862;Saad Attiya Hafidh;M;17.0;182.0;73.0;Iraq;IRQ;Summer;Athina;Football;
5889;Ott Zsolt Aubli;M;29.0;186.0;110.0;Hungary;HUN;Summer;Athina;Wrestling;
5914;Marc Audineau;M;33.0;170.0;68.0;France;FRA;Summer;Athina;Sailing;
5921;Musa Audu;M;24.0;174.0;75.0;Nigeria;NGR;Summer;Athina;Athletics;Bronze
5940;Andrus Aug;M;32.0;190.0;83.0;Estonia;EST;Summer;Athina;Cycling;
6032;Shrone Austin;F;15.0;175.0;70.0;Seychelles;SEY;Summer;Athina;Swimming;
6069;Vule Avdalovi;M;22.0;194.0;85.0;Serbia and Montenegro;SCG;Summer;Athina;Basketball;
6074;Mikhail Aleksandrovich Avdeyev;M;22.0;179.0;105.0;Belarus;BLR;Summer;Athina;Weightlifting;
6091;"Aleksandr ""Alex"" Averbukh";M;29.0;178.0;76.0;Israel;ISR;Summer;Athina;Athletics;
6101;Nikolay Sergeyevich Averyanov;M;24.0;183.0;80.0;Russia;RUS;Summer;Athina;Athletics;
6103;Varduhi Avetisyan;F;18.0;174.0;61.0;Armenia;ARM;Summer;Athina;Swimming;
6138;Dimitrios Avramis;M;29.0;175.0;84.0;Greece;GRE;Summer;Athina;Wrestling;
6141;Nili Avramski;F;34.0;162.0;48.0;Israel;ISR;Summer;Athina;Athletics;
6167;Rad Aweisat;M;17.0;170.0;70.0;Palestine;PLE;Summer;Athina;Swimming;
6187;Yeliz Ay (-Yldz);F;26.0;168.0;60.0;Turkey;TUR;Summer;Athina;Athletics;
6200;Ramn Ayala;M;24.0;188.0;99.0;Puerto Rico;PUR;Summer;Athina;Judo;
6201;Roberto Fabin Ayala;M;31.0;177.0;75.0;Argentina;ARG;Summer;Athina;Football;Gold
6206;Anis Al-Ayari;M;22.0;179.0;70.0;Tunisia;TUN;Summer;Athina;Football;
6223;Seluk Aydn;M;20.0;177.0;60.0;Turkey;TUR;Summer;Athina;Boxing;
6256;"Luciana Paula ""Lucha"" Aymar";F;27.0;178.0;59.0;Argentina;ARG;Summer;Athina;Hockey;Bronze
6278;Sarah Lianne Ayton (-Dempsey);F;24.0;167.0;63.0;Great Britain;GBR;Summer;Athina;Sailing;Gold
6283;"Elias ""Larry"" Ayuso Carrillo";M;27.0;192.0;97.0;Puerto Rico;PUR;Summer;Athina;Basketball;
6299;Yelena Yuryevna Azarova;F;31.0;165.0;64.0;Russia;RUS;Summer;Athina;Synchronized Swimming;Gold
6305;Filiberto Azcuy Aguilera;M;31.0;177.0;74.0;Cuba;CUB;Summer;Athina;Wrestling;
6317;"Anthony Lawrence ""Tony"" Azevedo";M;22.0;186.0;90.0;United States;USA;Summer;Athina;Water Polo;
6331;Tariq Aziz;M;19.0;167.0;57.0;Pakistan;PAK;Summer;Athina;Hockey;
6336;Masoud Azizi;M;19.0;168.0;64.0;Afghanistan;AFG;Summer;Athina;Athletics;
6343;Karina Borisovna Aznavuryan;F;29.0;170.0;59.0;Russia;RUS;Summer;Athina;Fencing;Gold
6344;Mnica Azn Canalda;F;31.0;164.0;60.0;Spain;ESP;Summer;Athina;Sailing;
6345;Sandra Azn Canalda;F;30.0;171.0;68.0;Spain;ESP;Summer;Athina;Sailing;Silver
6389;Mehdi Abdelhafid Baala;M;25.0;183.0;65.0;France;FRA;Summer;Athina;Athletics;
6391;Madelon Baans;F;26.0;168.0;62.0;Netherlands;NED;Summer;Athina;Swimming;
6406;Jaroslav Bba;M;19.0;199.0;86.0;Czech Republic;CZE;Summer;Athina;Athletics;Bronze
6408;Youssef Baba;M;25.0;176.0;58.0;Morocco;MAR;Summer;Athina;Athletics;
6410;Luk Baba;M;19.0;183.0;70.0;Slovakia;SVK;Summer;Athina;Rowing;
6417;Inha Alvidasivna Babakova (Butkus-);F;37.0;180.0;60.0;Ukraine;UKR;Summer;Athina;Athletics;
6422;Marian Baban;M;28.0;180.0;82.0;Romania;ROU;Summer;Athina;Canoeing;
6434;Michael Babb;M;40.0;173.0;92.0;Great Britain;GBR;Summer;Athina;Shooting;
6438;Aleksandr Babchenko;M;32.0;168.0;71.0;Kyrgyzstan;KGZ;Summer;Athina;Shooting;
